subjects,isSpeed,jitter,abs_error,R,rt
2,0,30,0.2363,0.2363,1.1638
2,0,15,0.167278,0.167278,1.3036
2,0,15,0.26056,0.26056,0.93833
2,1,45,0.190484,-0.190484,0.68224
2,1,45,0.63952,-0.63952,0.73919
2,1,30,0.70528,-0.70528,0.74993
2,1,15,0.174616,0.174616,0.7832
2,1,15,0.10904,-0.10904,0.67042
2,1,15,0.44136,0.44136,0.62898
2,1,30,0.4832,-0.4832,0.97713
2,1,30,0.45266,0.45266,0.73002
2,1,15,0.53428,-0.53428,0.68185
2,1,45,0.152276,0.152276,0.71228
2,1,30,0.2306,-0.2306,0.73378
2,1,30,0.46242,0.46242,0.675
2,1,45,0.4746,0.4746,0.68113
2,1,30,0.167458,-0.167458,0.67605
2,1,45,1.58258,-1.58258,0.65725
2,1,30,0.86588,0.86588,0.62263
2,1,15,0.147342,0.147342,0.71675
2,1,30,0.66356,-0.66356,0.65093
2,1,15,0.112708,-0.112708,0.71558
2,1,45,0.77002,-0.77002,0.78722
2,1,15,0.56346,-0.56346,0.72918
2,1,45,0.3095,-0.3095,0.70474
2,1,15,0.29768,0.29768,0.76891
2,1,45,0.92972,0.92972,0.82
2,1,15,0.23712,-0.23712,0.66502
2,1,30,0.137664,0.137664,0.5937
2,1,30,0.050466,-0.050466,0.66519
2,1,30,0.4007,-0.4007,0.74575
2,1,30,0.086932,-0.086932,0.78419
2,1,45,2.4414,-2.4414,0.74027
2,1,45,2.0712,2.0712,0.79375
2,1,15,0.022828,-0.022828,0.59694
2,1,45,0.8135,0.8135,0.64994
2,1,30,0.10334,-0.10334,0.76916
2,1,45,0.78898,-0.78898,0.70438
2,1,45,1.1635,1.1635,0.96401
2,1,30,2.475,2.475,0.80254
2,1,15,0.163166,-0.163166,0.56014
2,1,15,0.22422,0.22422,0.59404
2,1,30,0.6679,-0.6679,0.71482
2,1,45,0.53644,-0.53644,0.83801
2,1,45,1.54362,-1.54362,0.65368
2,1,15,0.2925,-0.2925,0.59367
2,1,15,0.151196,-0.151196,0.68998
2,1,15,0.181318,0.181318,0.62997
2,1,30,0.51672,0.51672,0.67378
2,1,15,0.111776,-0.111776,0.66686
2,1,45,0.0068316,0.0068316,0.62335
2,1,30,0.32606,-0.32606,0.67192
2,1,30,0.27226,-0.27226,0.65393
2,1,15,0.46506,-0.46506,0.73766
2,1,30,1.4478,1.4478,0.67366
2,1,15,0.3368,-0.3368,0.76477
2,1,45,0.047024,-0.047024,0.86066
2,1,15,0.167414,0.167414,0.58249
2,1,15,0.30128,-0.30128,0.56871
2,1,45,0.15153,-0.15153,1.4471
2,1,45,0.7199,-0.7199,0.66096
2,1,45,1.229,-1.229,0.48595
2,1,15,0.21044,0.21044,1.0316
2,1,30,0.58086,0.58086,0.81785
2,1,45,1.12818,1.12818,1.2483
2,1,30,0.65158,-0.65158,0.67521
2,1,15,0.21966,-0.21966,0.68613
2,1,15,0.30362,-0.30362,0.68831
2,1,30,0.21968,0.21968,0.58862
2,1,30,0.58722,-0.58722,0.68269
2,1,30,0.082184,-0.082184,0.6011
2,1,45,0.69158,-0.69158,0.84723
2,1,45,0.0171058,0.0171058,0.61308
2,1,45,3.0626,-3.0626,0.7434
2,1,15,0.22752,0.22752,0.62467
2,1,45,0.088798,0.088798,0.64059
2,1,15,0.8666,-0.8666,0.56808
2,1,15,0.49116,-0.49116,0.62761
2,1,15,0.72318,-0.72318,0.65615
2,1,30,1.6014,-1.6014,0.73706
2,1,15,0.037576,-0.037576,0.6391
2,1,45,0.92476,-0.92476,1.0524
2,1,45,0.160368,0.160368,0.60998
2,1,45,0.0056646,0.0056646,0.6889
2,1,30,0.49362,-0.49362,0.97738
2,1,45,0.109264,0.109264,1.132
2,1,30,1.51552,-1.51552,0.57177
2,1,30,0.39488,-0.39488,1.0891
2,1,45,1.75936,-1.75936,0.69093
2,1,30,0.13881,-0.13881,0.58815
2,1,15,0.0128422,0.0128422,0.56191
2,1,15,0.195096,-0.195096,0.59582
2,1,45,1.19182,1.19182,0.72005
2,1,15,0.114192,0.114192,0.5695
2,1,30,1.10778,1.10778,0.65608
2,1,15,0.028388,-0.028388,0.69878
2,1,30,0.58932,0.58932,0.61747
2,1,30,0.28492,0.28492,0.66139
2,1,45,1.51936,-1.51936,0.68501
2,0,15,0.3256,-0.3256,0.68169
2,0,15,0.20714,-0.20714,0.75991
2,0,45,0.71578,0.71578,0.94306
2,0,45,0.65374,-0.65374,0.74814
2,0,45,0.936,0.936,0.71884
2,0,30,0.6577,-0.6577,1.2095
2,0,30,0.62732,0.62732,0.73031
2,0,15,0.0072802,0.0072802,0.67333
2,0,45,0.88338,-0.88338,0.97539
2,0,30,0.50394,0.50394,0.71913
2,0,30,0.59762,0.59762,0.68109
2,0,30,0.29486,0.29486,0.98537
2,0,15,0.075764,0.075764,0.72466
2,0,15,0.09525,-0.09525,0.79321
2,0,45,0.0045508,-0.0045508,1.0003
2,0,30,0.95486,-0.95486,0.97215
2,0,45,0.84722,-0.84722,0.85811
2,0,15,0.034402,0.034402,0.76384
2,0,15,0.056398,-0.056398,0.78607
2,0,30,0.77006,-0.77006,1.1167
2,0,30,0.074484,0.074484,0.80032
2,0,15,0.42172,-0.42172,0.74095
2,0,45,0.37356,0.37356,0.86464
2,0,45,0.53486,0.53486,0.65491
2,0,30,0.087154,0.087154,0.72661
2,0,15,0.004954,0.004954,0.73086
2,0,15,0.032682,-0.032682,0.70595
2,0,30,0.22846,-0.22846,0.82439
2,0,45,0.84106,0.84106,0.8891
2,0,45,0.142012,-0.142012,0.8743
2,0,30,0.190088,0.190088,0.64137
2,0,15,0.29686,0.29686,0.58397
2,0,30,0.12888,0.12888,0.66711
2,0,45,0.7295,0.7295,1.4255
2,0,15,0.58444,-0.58444,1.1456
2,0,30,0.197854,0.197854,0.8304
2,0,15,0.21502,0.21502,0.69321
2,0,15,0.3291,-0.3291,0.60878
2,0,45,1.22568,-1.22568,1.095
2,0,15,0.170058,0.170058,0.72655
2,0,45,0.82536,-0.82536,1.2376
2,0,30,0.28452,0.28452,0.77728
2,0,30,0.44194,-0.44194,0.63942
2,0,15,0.04954,0.04954,0.77225
2,0,45,0.274,-0.274,1.0139
2,0,45,0.29502,0.29502,0.68522
2,0,45,0.88856,-0.88856,1.3602
2,0,30,0.52382,-0.52382,0.99585
2,0,15,0.0162162,0.0162162,0.61931
2,0,15,0.56468,0.56468,0.52432
2,0,15,0.21864,0.21864,0.59498
2,0,45,1.3857,-1.3857,0.61681
2,0,30,0.137184,0.137184,0.69018
2,0,15,0.099848,0.099848,0.70206
2,0,15,0.068148,0.068148,0.70603
2,0,45,1.6362,1.6362,0.61545
2,0,45,2.143,2.143,0.34049
2,0,45,1.36982,-1.36982,1.2299
2,0,45,1.99666,1.99666,1.4355
2,0,15,0.32778,0.32778,0.69936
2,0,30,0.082984,-0.082984,1.9455
2,0,30,0.069354,0.069354,0.7339
2,0,30,0.149132,-0.149132,0.8841
2,0,30,0.8172,0.8172,0.60748
2,0,45,2.8984,2.8984,0.62985
2,0,30,0.40734,0.40734,1.0186
2,0,15,0.35934,-0.35934,0.70953
2,0,45,0.57604,-0.57604,1.3103
2,0,30,0.194034,0.194034,1.0752
2,0,45,0.4215,0.4215,1.5324
2,0,15,0.20932,0.20932,0.73924
2,0,30,0.100126,0.100126,0.73279
2,0,30,0.39426,-0.39426,1.3183
2,0,15,0.16529,0.16529,0.72414
2,0,30,0.102148,0.102148,1.3613
2,0,30,0.115904,0.115904,0.97393
2,0,30,1.08044,-1.08044,0.70912
2,0,15,0.32596,0.32596,0.63862
2,0,30,0.0111504,0.0111504,0.94892
2,0,15,0.21846,0.21846,0.76378
2,0,45,0.44456,-0.44456,0.79451
2,0,45,0.12021,-0.12021,1.4854
2,0,30,0.085148,0.085148,1.0834
2,0,45,0.5063,0.5063,0.82795
2,0,45,0.7884,-0.7884,0.73191
2,0,15,0.050506,-0.050506,0.61727
2,0,15,0.21562,-0.21562,0.73584
2,0,30,0.171748,-0.171748,0.63708
2,0,30,0.8472,-0.8472,0.59611
2,0,45,0.31852,0.31852,0.92514
2,0,15,0.59116,0.59116,0.55283
2,0,45,0.46732,0.46732,0.55198
2,0,15,0.022308,0.022308,0.64005
2,0,15,0.26288,0.26288,0.6438
2,0,45,0.95114,-0.95114,0.67545
2,1,45,0.46068,0.46068,0.6452
2,1,15,0.07449,-0.07449,0.58236
2,1,45,0.53386,0.53386,0.88312
2,1,30,0.029672,0.029672,0.73867
2,1,45,1.55164,1.55164,0.93523
2,1,15,0.06544,0.06544,0.58697
2,1,45,0.29926,-0.29926,0.70251
2,1,30,0.82092,-0.82092,0.74353
2,1,15,0.22068,0.22068,0.64207
2,1,30,0.47078,0.47078,0.95422
2,1,30,0.465,0.465,0.80041
2,1,45,0.52944,0.52944,0.82515
2,1,15,0.25798,-0.25798,0.70436
2,1,15,0.100644,-0.100644,0.81015
2,1,45,0.81636,0.81636,0.75353
2,1,15,0.05458,0.05458,0.66055
2,1,30,0.037868,-0.037868,1.5975
2,1,45,0.157964,0.157964,0.63285
2,1,15,0.026818,-0.026818,0.79645
2,1,45,0.37746,0.37746,0.94936
2,1,15,0.0046742,0.0046742,0.69598
2,1,30,0.20098,-0.20098,0.98592
2,1,30,0.3773,0.3773,0.97526
2,1,30,0.10958,0.10958,1.2543
2,1,45,0.24104,-0.24104,0.76623
2,1,30,0.49034,-0.49034,0.54915
2,1,15,0.031436,0.031436,0.54778
2,1,45,0.123452,-0.123452,0.60081
2,1,30,0.03575,0.03575,0.52861
2,1,30,2.157,-2.157,0.514
2,1,30,0.76612,-0.76612,0.71214
2,1,15,0.59154,-0.59154,0.593
2,1,15,0.13869,-0.13869,0.59395
2,1,15,0.105472,-0.105472,0.61361
2,1,45,0.024254,-0.024254,0.72407
2,1,30,0.048172,-0.048172,0.78109
2,1,15,0.154788,0.154788,0.72616
2,1,30,0.38958,-0.38958,0.74227
2,1,30,0.68858,-0.68858,0.58585
2,1,30,0.41992,-0.41992,0.64557
2,1,45,0.55166,0.55166,0.55573
2,1,45,0.79284,0.79284,0.64846
2,1,15,0.079068,0.079068,0.72385
2,1,45,1.51668,-1.51668,0.64452
2,1,45,0.6654,0.6654,0.60007
2,1,45,0.81562,0.81562,0.70932
2,1,15,0.027548,0.027548,0.6066
2,1,15,0.25158,0.25158,1.0354
2,1,30,0.47048,0.47048,0.75216
2,1,15,0.152936,0.152936,0.63876
2,1,30,0.56882,0.56882,0.65122
2,1,45,0.8059,0.8059,0.64787
2,1,45,0.5427,-0.5427,0.63716
2,1,15,0.63244,-0.63244,0.65753
2,1,30,0.95614,0.95614,0.79527
2,1,30,0.22582,-0.22582,0.61715
2,1,45,0.84426,0.84426,0.73978
2,1,30,0.31826,0.31826,0.60756
2,1,15,0.060516,-0.060516,0.58589
2,1,15,0.47854,-0.47854,0.55555
2,1,15,0.30822,-0.30822,0.56899
2,1,45,1.92298,-1.92298,0.55316
2,1,30,0.199528,0.199528,0.60777
2,1,45,3.0984,3.0984,0.55871
2,1,45,0.88304,-0.88304,0.70064
2,1,30,0.024624,-0.024624,1.4553
2,1,15,0.190702,-0.190702,0.67223
2,1,45,1.02208,1.02208,0.60131
2,1,15,0.086126,-0.086126,0.58542
2,1,45,1.18854,1.18854,0.5579
2,1,30,0.083896,0.083896,0.63111
2,1,15,0.06822,-0.06822,0.50092
2,0,15,0.0093808,0.0093808,0.71463
2,0,45,0.4228,0.4228,0.80777
2,0,30,0.052154,-0.052154,0.67701
2,0,30,1.07528,-1.07528,0.93621
2,0,15,0.17381,0.17381,0.59836
2,0,15,0.154826,0.154826,0.66949
2,0,30,0.76552,0.76552,0.67088
2,0,15,0.072948,-0.072948,0.7114
2,0,30,0.91706,-0.91706,0.8158
2,0,45,0.063122,-0.063122,1.4495
2,0,30,0.33938,-0.33938,0.66472
2,0,30,0.060858,0.060858,0.61086
2,0,15,0.073854,0.073854,0.6751
2,0,30,0.188134,0.188134,0.78629
2,0,15,0.64772,0.64772,0.63501
2,0,15,0.28196,-0.28196,0.64323
2,0,45,0.87006,0.87006,1.1995
2,0,45,0.0074126,-0.0074126,0.70385
2,0,15,0.148196,0.148196,1.6666
2,0,30,0.126212,-0.126212,1.0834
2,0,45,1.0059,1.0059,0.82124
2,0,45,2.2676,2.2676,1.1349
2,0,45,0.82046,-0.82046,1.1889
2,0,45,1.28066,-1.28066,0.93304
2,0,30,0.66182,-0.66182,0.74528
2,0,30,0.31274,0.31274,0.64169
2,0,30,0.30992,0.30992,0.67944
2,0,15,0.163868,0.163868,0.61259
2,0,45,0.80782,-0.80782,0.94318
2,0,30,0.27222,-0.27222,0.73894
2,0,30,0.27598,-0.27598,0.80526
2,0,45,1.07846,1.07846,0.72506
2,0,15,0.024058,-0.024058,0.75219
2,0,15,0.5446,-0.5446,0.78184
2,0,30,0.27104,0.27104,0.75416
2,0,30,0.3889,0.3889,0.69823
2,0,45,1.15574,-1.15574,2.3844
2,0,15,0.161906,-0.161906,0.70795
2,0,15,0.28764,0.28764,0.79099
2,0,45,0.0027118,0.0027118,0.83229
2,0,45,0.136346,0.136346,0.77536
2,0,30,0.68422,-0.68422,0.72892
2,0,15,0.122736,0.122736,0.66398
2,0,15,0.05894,-0.05894,0.70219
2,0,45,0.62728,0.62728,1.4572
2,0,45,0.36534,0.36534,0.85806
2,0,15,0.108252,-0.108252,0.84014
2,0,45,1.51288,1.51288,0.97741
2,0,45,2.2822,2.2822,0.68762
2,0,15,0.2156,0.2156,0.8242
2,0,15,0.022168,-0.022168,0.93664
2,0,15,0.2048,0.2048,0.72465
2,0,30,0.02041,-0.02041,0.96624
2,0,45,0.75434,0.75434,0.78178
2,0,15,0.5208,-0.5208,0.73688
2,0,30,0.78492,-0.78492,0.86805
2,0,15,0.26618,-0.26618,1.0835
2,0,45,1.62888,1.62888,1.2477
2,0,30,1.01194,-1.01194,0.79253
2,0,30,0.135278,0.135278,0.68737
2,0,15,0.36916,0.36916,0.67899
2,0,45,3.0176,3.0176,0.64395
2,0,30,0.44336,0.44336,0.67949
2,0,45,0.4909,0.4909,0.68394
2,0,30,0.63902,-0.63902,1.3237
2,0,15,0.028956,-0.028956,0.64439
2,0,30,0.6161,-0.6161,0.64642
2,0,45,0.81988,-0.81988,0.90197
2,0,45,0.85886,0.85886,1.5874
2,0,45,0.45182,-0.45182,1.6859
2,0,15,0.043474,0.043474,1.005
2,0,30,0.56056,-0.56056,0.661
2,0,15,0.00028294,0.00028294,0.70458
2,0,30,0.43782,-0.43782,0.94767
2,0,30,0.45736,0.45736,1.1135
2,0,30,0.37748,0.37748,1.0269
2,0,45,1.23412,-1.23412,1.3791
2,0,45,1.14884,-1.14884,1.0171
2,0,45,1.94804,-1.94804,1.2901
2,0,30,0.4605,0.4605,1.3716
2,0,15,0.3971,-0.3971,0.73017
2,0,45,0.3207,-0.3207,1.3888
2,0,30,0.63164,0.63164,0.75801
2,0,45,0.57014,-0.57014,0.71416
2,0,15,0.152158,-0.152158,0.67583
2,0,15,0.144296,-0.144296,0.76003
2,0,45,2.7298,2.7298,1.4318
2,0,30,0.31464,0.31464,0.91663
2,0,15,0.022606,-0.022606,0.78078
2,0,30,0.6534,-0.6534,1.1319
2,0,15,0.20722,0.20722,0.89461
2,0,30,0.5708,-0.5708,1.1181
2,0,15,0.28906,0.28906,1.1568
2,0,45,0.56232,-0.56232,1.2484
2,0,45,2.0034,-2.0034,1.0769
2,0,15,0.12894,0.12894,0.91206
2,0,45,0.32642,-0.32642,0.69809
2,0,15,0.47926,0.47926,0.60307
2,0,30,0.26362,0.26362,0.76156
2,0,15,0.175678,-0.175678,0.70072
2,0,30,0.23304,0.23304,0.64981
2,0,45,0.79424,0.79424,0.64476
2,0,15,0.027316,0.027316,0.56956
2,0,30,1.06082,-1.06082,0.62819
2,0,30,0.57622,0.57622,0.53186
2,0,15,0.33788,0.33788,0.57347
2,0,15,0.42548,-0.42548,0.50938
2,0,45,0.76654,-0.76654,0.54276
2,0,45,0.75472,-0.75472,0.58085
2,0,30,0.46722,-0.46722,0.55146
2,0,15,0.32538,0.32538,0.55446
2,0,45,1.37942,-1.37942,0.53078
2,0,30,0.124966,0.124966,0.48445
2,0,45,0.7974,-0.7974,0.61405
2,0,45,1.62816,1.62816,0.60641
2,0,15,0.30726,0.30726,0.64167
2,0,30,0.39384,0.39384,0.78145
2,0,45,1.36556,-1.36556,0.57661
2,0,30,0.2193,0.2193,0.599
2,0,15,0.035714,-0.035714,0.81416
2,1,15,0.120202,-0.120202,0.65857
2,1,15,0.47988,0.47988,0.62814
2,1,15,0.73032,-0.73032,0.57959
2,1,45,0.38192,-0.38192,0.74594
2,1,45,0.7433,-0.7433,0.53297
2,1,30,0.2973,0.2973,0.6959
2,1,15,0.34612,-0.34612,0.55958
2,1,30,0.023718,0.023718,1.0527
2,1,45,1.10306,-1.10306,0.57891
2,1,30,0.188018,-0.188018,0.5679
2,1,15,0.25674,-0.25674,0.50249
2,1,45,0.32208,-0.32208,0.49042
2,1,15,0.095108,-0.095108,0.88344
2,1,30,1.20198,1.20198,0.60769
2,1,45,0.30566,-0.30566,0.95641
2,1,45,0.55216,0.55216,0.61139
2,1,45,0.5218,-0.5218,0.63957
2,1,30,0.42536,-0.42536,0.51138
2,1,45,0.99476,0.99476,0.52176
2,1,30,0.49098,-0.49098,0.59547
2,1,30,0.24788,0.24788,0.79699
2,1,15,0.138562,0.138562,0.6444
2,1,15,0.20066,0.20066,0.74587
2,1,30,0.27972,0.27972,0.66559
2,1,45,1.07048,-1.07048,0.60076
2,1,30,0.41564,0.41564,0.71703
2,1,30,1.02842,-1.02842,0.62306
2,1,45,1.77206,-1.77206,0.77524
2,1,15,0.55436,0.55436,0.59239
2,1,15,0.47402,0.47402,0.5658
2,1,15,0.31588,-0.31588,0.53686
2,1,45,0.158492,0.158492,0.60055
2,1,15,0.47782,-0.47782,0.56099
2,1,30,0.165364,0.165364,0.58489
2,1,30,0.129592,0.129592,0.65768
2,1,15,0.059614,0.059614,0.53597
2,1,15,0.3714,0.3714,0.63806
2,1,30,0.190564,0.190564,0.56687
2,1,15,0.4085,-0.4085,0.55367
2,1,45,1.44104,1.44104,0.61482
2,1,45,1.47444,-1.47444,0.66086
2,1,45,0.48584,-0.48584,0.63811
2,1,45,0.51536,0.51536,0.60017
2,1,30,0.53366,-0.53366,0.58886
2,1,45,0.52576,0.52576,0.62922
2,1,15,0.45426,-0.45426,0.60051
2,1,30,0.86302,0.86302,0.72228
3,0,30,1.00814,-1.00814,1.753
3,0,30,0.3051,0.3051,1.345
3,0,15,0.2641,-0.2641,1.2786
3,0,15,0.46356,0.46356,1.3922
3,0,15,0.032162,0.032162,1.3483
3,0,30,0.137338,-0.137338,1.2464
3,0,30,0.41248,0.41248,1.2605
3,0,45,2.45,2.45,2.1035
3,0,15,0.181238,0.181238,1.439
3,0,45,0.54252,0.54252,1.1946
3,0,30,0.22018,-0.22018,1.935
3,0,45,0.048866,-0.048866,0.97042
3,0,15,1.36666,1.36666,0.85857
3,0,45,0.0066062,0.0066062,1.5801
3,0,15,0.28708,-0.28708,0.79261
3,0,30,0.055378,0.055378,1.2052
3,0,30,0.19335,-0.19335,1.1812
3,0,15,0.53034,0.53034,0.74951
3,0,15,0.16989,0.16989,0.75498
3,0,45,0.43164,-0.43164,2.2101
3,0,30,0.57632,0.57632,1.17
3,0,45,0.26604,0.26604,1.5371
3,1,45,2.2458,2.2458,0.71564
3,1,30,0.3227,-0.3227,0.52016
3,1,30,3.0028,3.0028,0.74393
3,1,45,0.4423,0.4423,2.3023
3,1,45,0.82272,-0.82272,1.0306
3,1,15,0.127466,0.127466,1.1437
3,1,30,0.63874,-0.63874,1.4427
3,1,15,0.39346,0.39346,0.6137
3,1,30,0.24808,-0.24808,1.1951
3,1,30,0.8169,-0.8169,1.0954
3,1,15,2.6502,-2.6502,0.53645
3,1,45,2.2724,2.2724,1.0873
3,1,45,2.39,-2.39,1.0195
3,1,30,1.5876,-1.5876,1.707
3,1,45,2.3864,-2.3864,0.93056
3,1,15,1.02286,1.02286,0.8606
3,1,30,0.73772,0.73772,0.83555
3,1,30,0.352,-0.352,0.7707
3,1,45,0.69094,0.69094,0.77693
3,1,45,0.26436,-0.26436,1.2985
3,1,15,0.2451,0.2451,0.99958
3,1,15,0.22524,0.22524,0.80937
3,1,15,0.48044,0.48044,0.71844
3,1,15,0.87728,0.87728,0.67361
3,1,15,0.5937,0.5937,0.61085
3,1,15,0.023598,0.023598,0.61836
3,1,15,0.45694,0.45694,0.58679
3,1,30,0.79898,-0.79898,0.61338
3,1,45,1.39476,1.39476,1.2477
3,1,15,0.48866,0.48866,0.46073
3,1,15,0.076834,-0.076834,0.5444
3,1,30,0.3679,-0.3679,0.53982
3,1,45,0.2068,-0.2068,0.87038
3,1,30,3.095,-3.095,0.81535
3,1,45,0.77182,-0.77182,1.0201
3,1,30,0.75322,0.75322,0.70305
3,1,30,0.130372,-0.130372,0.62871
3,1,15,0.031664,-0.031664,0.59318
3,1,15,0.183038,-0.183038,0.54618
3,1,30,1.44224,-1.44224,0.57147
3,1,45,0.26902,0.26902,0.66655
3,1,30,0.21664,0.21664,0.73342
3,1,15,0.57148,0.57148,0.49582
3,1,30,0.0051394,0.0051394,0.60537
3,1,45,0.9531,-0.9531,0.86341
3,1,45,0.2597,0.2597,0.92003
3,1,45,1.7584,1.7584,0.92192
3,1,45,1.33862,1.33862,0.54934
3,0,30,0.0151232,0.0151232,0.75873
3,0,30,0.92266,-0.92266,1.9403
3,0,45,0.72216,-0.72216,0.8892
3,0,30,0.7674,0.7674,0.95902
3,0,30,0.25402,-0.25402,1.3221
3,0,15,0.40488,0.40488,0.79221
3,0,30,0.54242,-0.54242,1.0574
3,0,45,0.28288,0.28288,0.84789
3,0,15,0.35942,-0.35942,0.75945
3,0,30,1.82016,1.82016,1.7208
3,0,15,0.56306,0.56306,0.79857
3,0,45,2.8058,-2.8058,1.1299
3,0,15,0.21318,0.21318,1.6544
3,0,30,0.36384,-0.36384,1.0937
3,0,45,0.47192,0.47192,2.1847
3,0,15,0.191742,0.191742,0.68915
3,0,15,0.39754,0.39754,0.94092
3,0,15,0.042996,0.042996,0.85327
3,0,30,1.0816,1.0816,1.2535
3,0,45,2.4252,-2.4252,1.9801
3,0,45,2.983,2.983,2.075
3,0,15,0.63652,0.63652,1.9784
3,1,30,0.31992,-0.31992,0.68673
3,1,30,0.014794,-0.014794,1.1292
3,1,30,0.37254,-0.37254,0.64294
3,1,45,0.32912,0.32912,1.0077
3,1,45,0.81406,0.81406,0.81144
3,1,30,0.036376,0.036376,0.58932
3,1,15,0.22298,-0.22298,0.56816
3,1,45,1.05402,1.05402,0.55519
3,1,45,0.52738,-0.52738,0.76905
3,1,30,0.70708,0.70708,0.58586
3,1,45,0.32026,0.32026,0.85283
3,1,30,0.24084,-0.24084,0.64815
3,1,15,0.0024224,-0.0024224,0.79347
3,1,15,0.3539,0.3539,0.69663
3,1,15,0.0158504,-0.0158504,0.6914
3,1,45,1.08108,1.08108,0.96055
3,1,45,1.43302,1.43302,0.67774
3,1,15,0.153578,-0.153578,0.57893
3,1,15,0.15531,0.15531,0.56788
3,1,15,0.53988,-0.53988,0.54187
3,1,30,1.01018,-1.01018,1.186
3,1,30,1.36782,-1.36782,0.57182
3,1,15,0.2007,-0.2007,0.53349
3,1,45,1.46824,1.46824,0.61902
3,1,45,0.138504,0.138504,0.44564
3,1,45,2.3896,-2.3896,0.67902
3,1,45,0.067722,0.067722,0.52462
3,1,45,1.39444,-1.39444,0.60873
3,1,30,0.07091,0.07091,0.52976
3,1,30,0.39956,-0.39956,0.40784
3,1,15,0.93294,0.93294,0.53541
3,1,15,0.093836,0.093836,0.92191
3,1,15,0.038346,-0.038346,0.81436
3,1,45,0.92086,0.92086,0.58074
3,1,15,0.047412,0.047412,0.46951
3,1,45,1.6133,-1.6133,0.60137
3,1,15,0.36584,-0.36584,0.52546
3,1,15,0.11445,0.11445,0.59688
3,1,30,0.42106,-0.42106,0.53862
3,1,15,1.26854,-1.26854,0.68288
3,1,30,1.1021,1.1021,0.53217
3,1,30,0.062038,-0.062038,0.64515
3,1,45,2.3312,2.3312,0.81077
3,1,30,0.142082,-0.142082,0.46619
3,1,30,0.137816,-0.137816,0.54721
3,1,15,0.95196,0.95196,0.55275
3,1,45,0.38598,-0.38598,1.0042
3,1,30,0.16696,0.16696,0.61312
3,0,15,0.32258,0.32258,0.7696
3,0,45,1.9462,1.9462,1.0727
3,0,15,0.29106,0.29106,0.65954
3,0,15,0.30062,-0.30062,0.83892
3,0,15,0.07332,-0.07332,0.57476
3,0,15,0.4241,0.4241,0.82781
3,0,15,0.0103692,-0.0103692,0.72201
3,0,45,0.106932,-0.106932,1.3651
3,0,45,2.5482,-2.5482,1.5717
3,0,45,0.80272,0.80272,1.4259
3,0,45,0.3298,0.3298,1.0095
3,0,30,1.23512,-1.23512,0.95632
3,0,45,1.05908,-1.05908,1.5031
3,0,30,0.142018,0.142018,1.0184
3,0,15,0.436,-0.436,1.5672
3,0,45,2.78,-2.78,2.1563
3,0,30,0.119234,0.119234,1.0846
3,0,30,0.42582,0.42582,1.7228
3,0,30,0.9762,0.9762,1.0088
3,0,30,0.9913,-0.9913,0.791
3,0,45,1.92434,-1.92434,0.77503
3,0,15,0.159332,0.159332,0.74693
3,0,30,0.57268,0.57268,0.96796
3,0,30,0.58894,0.58894,0.66802
3,1,15,0.59202,-0.59202,0.48186
3,1,15,0.7495,-0.7495,0.61735
3,1,45,1.24782,1.24782,0.57847
3,1,45,2.6598,-2.6598,0.63217
3,1,30,0.48306,-0.48306,0.94202
3,1,45,0.85214,-0.85214,0.69779
3,1,15,0.028056,-0.028056,0.63895
3,1,15,0.43074,-0.43074,0.61394
3,1,30,0.054428,0.054428,1.1237
3,1,45,0.43518,0.43518,1.0649
3,1,45,2.0942,2.0942,0.81603
3,1,30,0.57644,-0.57644,0.5887
3,1,15,0.63784,0.63784,0.68616
3,1,30,0.44004,-0.44004,0.78576
3,1,45,1.77262,1.77262,1.1598
3,1,15,0.72512,0.72512,0.65443
3,1,30,0.185726,0.185726,0.58469
3,1,30,0.8504,-0.8504,0.57371
3,1,30,0.51742,-0.51742,0.71487
3,1,45,0.22508,-0.22508,0.49422
3,1,15,0.2695,-0.2695,0.59737
3,1,45,0.54106,0.54106,0.58028
3,1,30,0.37102,-0.37102,0.58797
3,1,15,0.75172,-0.75172,0.62247
3,0,15,0.157194,-0.157194,0.69708
3,0,30,0.67754,-0.67754,1.0769
3,0,15,0.077066,0.077066,0.596
3,0,15,0.33174,-0.33174,0.56931
3,0,30,0.84212,0.84212,0.57325
3,0,15,0.21564,0.21564,0.50737
3,0,30,0.64836,0.64836,0.75014
3,0,45,0.31398,-0.31398,0.60441
3,0,30,0.174382,-0.174382,0.78671
3,0,45,0.81338,-0.81338,1.3375
3,0,30,0.26404,-0.26404,1.4938
3,0,15,0.39684,0.39684,0.91856
3,0,15,0.073204,-0.073204,0.66666
3,0,45,0.34564,0.34564,1.2461
3,0,15,0.67302,-0.67302,0.71985
3,0,45,1.27106,1.27106,1.358
3,0,45,0.63508,0.63508,1.4817
3,0,45,1.29568,1.29568,0.86318
3,0,30,1.8298,1.8298,1.0349
3,0,45,1.92166,1.92166,1.3325
3,0,30,0.089174,0.089174,0.93128
3,0,30,0.22102,0.22102,0.79219
3,0,45,1.10208,-1.10208,0.80959
3,0,15,0.57584,-0.57584,0.9293
3,1,15,1.1032,1.1032,0.84429
3,1,15,0.087632,0.087632,0.53278
3,1,15,0.5382,-0.5382,0.51335
3,1,30,2.2722,-2.2722,0.42376
3,1,15,0.27998,-0.27998,0.53657
